SrcId,Rank,StartTime,LastTime,Trans,Flgs,Seq,Dur,RunTime,IdleTime,Mean,StdDev,Sum,Min,Max,SrcMac,DstMac,SrcOui,DstOui,SrcAddr,DstAddr,Proto,Sport,Dport,sTos,dTos,sDSb,dDSb,sCo,dCo,sTtl,dTtl,sHops,dHops,sIpId,dIpId,sMpls,dMpls,AutoId,sAS,dAS,iAS,Cause,NStrok,sNStrok,dNStrok,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,TotAppByte,SAppBytes,DAppBytes,PCRatio,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,Retrans,SrcRetra,DstRetra,pRetran,SrcGap,DstGap,Rate,SrcRate,DstRate,Dir,SIntPkt,SIntDist,SIntPktAct,SIntActDist,SIntPktIdl,SIntIdlDist,DIntPkt,DIntDist,DIntPktAct,DIntActDist,DIntPktIdl,DIntIdlDist,SrcJitter,SrcJitAct,DstJitter,DstJitAct,State,Label,srcUdata,dstUdata,SrcWin,DstWin,sVlan,dVlan,sVid,dVid,sVpri,dVpri,SRange,ERange,SrcTCPBase,DstTCPBase,TcpRtt,SynAck,AckDat,TcpOpt,Inode,Offset,sMeanPktSz,dMeanPktSz,sPktSz,sMaxPktSz,dPktSz,dMaxPktSz,sMinPktSz,dMinPktSz,dMinPktSz
0.0.0.0,,11:36:50.309339,11:36:50.308808,,          ,0,0.000531,,,,,,,,,,,,0,0,man,0,0,,,,,,,,,,,,,,,0,,,,Start,,,,0,0,0,0,0,0,0,0,0,,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,STA,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,,,,,,,
0.0.0.0,563,19:26:43.722817,19:26:43.722817,0,          ,11,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,100.0.0.2,tcp,59790,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,118120,0.000000,0.000000,,,,,,,
0.0.0.0,564,19:26:44.628817,19:26:44.628817,0,          ,3,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,51.15.54.117,tcp,17501,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,118332,0.000000,0.000000,,,,,,,
0.0.0.0,565,19:26:46.916381,19:26:46.916381,1,   d      ,13,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,102.0.0.15,100.0.0.3,tcp,65151,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,2,1,1,616,40,576,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,33.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,4309,119,,,,,,,,,1055,1465,0.100000,0.100000,0.000000,,,118544,40.000000,576.000000,,,,,,,
0.0.0.0,566,19:26:48.024817,19:26:48.024817,1,   d      ,12,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,102.0.0.15,103.230.142.23,tcp,56889,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,2,1,1,616,40,576,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,33.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,256,119,,,,,,,,,1055,1465,0.100000,0.100000,0.000000,,,118748,40.000000,576.000000,,,,,,,
0.0.0.0,567,19:26:51.383381,19:26:51.383381,1,   d      ,3,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,102.0.0.15,51.15.54.117,tcp,17501,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,2,1,1,616,40,576,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,33.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,916,223,,,,,,,,,1715,1465,0.100000,0.100000,0.000000,,,118952,40.000000,576.000000,,,,,,,
0.0.0.0,568,19:26:53.131381,19:26:53.131381,0,          ,13,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,100.0.0.3,tcp,65151,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,119156,0.000000,0.000000,,,,,,,
0.0.0.0,569,19:26:54.715922,19:26:54.715922,1,   d      ,4,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,102.0.0.15,46.59.65.88,tcp,38697,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,2,1,1,616,40,576,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,33.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,1487,135,,,,,,,,,1585,1597,0.100000,0.100000,0.000000,,,119368,40.000000,576.000000,,,,,,,
0.0.0.0,570,19:26:54.868437,19:26:54.868437,0,          ,11,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,100.0.0.2,tcp,59790,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,119572,0.000000,0.000000,,,,,,,
0.0.0.0,571,19:26:55.690027,19:26:55.690027,0,          ,12,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,103.230.142.23,tcp,56889,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,119784,0.000000,0.000000,,,,,,,
0.0.0.0,572,19:26:58.582922,19:26:58.582922,1,   d      ,3,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,102.0.0.15,51.15.54.117,tcp,17501,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,2,1,1,616,40,576,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,33.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,916,223,,,,,,,,,1715,1465,0.100000,0.100000,0.000000,,,119996,40.000000,576.000000,,,,,,,
0.0.0.0,573,19:26:59.254922,19:26:59.254922,0,          ,13,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,100.0.0.3,tcp,65151,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,120200,0.000000,0.000000,,,,,,,
0.0.0.0,574,19:27:00.570922,19:27:00.570922,0,          ,4,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,46.59.65.88,tcp,38697,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,120412,0.000000,0.000000,,,,,,,
0.0.0.0,575,19:27:03.942369,19:27:03.942369,1,   d      ,11,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,102.0.0.15,100.0.0.2,tcp,59790,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,2,1,1,616,40,576,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,33.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,4309,119,,,,,,,,,1055,1465,0.100000,0.100000,0.000000,,,120624,40.000000,576.000000,,,,,,,
0.0.0.0,576,19:27:04.835922,19:27:04.835922,1,   d      ,3,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,102.0.0.15,51.15.54.117,tcp,17501,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,2,1,1,616,40,576,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,33.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,916,223,,,,,,,,,1715,1465,0.100000,0.100000,0.000000,,,120828,40.000000,576.000000,,,,,,,
0.0.0.0,577,19:27:07.248922,19:27:07.248922,0,          ,12,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,103.230.142.23,tcp,56889,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,121032,0.000000,0.000000,,,,,,,
0.0.0.0,578,19:27:09.116922,19:27:09.116922,0,          ,11,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,100.0.0.2,tcp,59790,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,121244,0.000000,0.000000,,,,,,,
0.0.0.0,579,19:27:09.850369,19:27:09.850369,1,   d      ,3,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,102.0.0.15,51.15.54.117,tcp,17501,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,2,1,1,616,40,576,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,33.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,916,223,,,,,,,,,1715,1465,0.100000,0.100000,0.000000,,,121456,40.000000,576.000000,,,,,,,
0.0.0.0,580,19:27:09.911369,19:27:09.911369,0,          ,13,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,100.0.0.3,tcp,65151,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,121660,0.000000,0.000000,,,,,,,
0.0.0.0,581,19:27:11.526369,19:27:11.526369,0,          ,4,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,46.59.65.88,tcp,38697,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,121872,0.000000,0.000000,,,,,,,
0.0.0.0,582,19:27:14.492922,19:27:14.492922,1,   d      ,12,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,102.0.0.15,103.230.142.23,tcp,56889,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,2,1,1,616,40,576,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,33.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,256,119,,,,,,,,,1055,1465,0.100000,0.100000,0.000000,,,122084,40.000000,576.000000,,,,,,,
0.0.0.0,583,19:27:14.806369,19:27:14.806369,0,          ,11,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,100.0.0.2,tcp,59790,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,122288,0.000000,0.000000,,,,,,,
0.0.0.0,584,19:27:15.539369,19:27:15.539369,0,          ,3,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,51.15.54.117,tcp,17501,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,122500,0.000000,0.000000,,,,,,,
0.0.0.0,585,19:27:17.104108,19:27:17.104108,0,          ,13,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,100.0.0.3,tcp,65151,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,122712,0.000000,0.000000,,,,,,,
0.0.0.0,586,19:27:17.720108,19:27:17.720108,0,          ,4,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,46.59.65.88,tcp,38697,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,122924,0.000000,0.000000,,,,,,,
0.0.0.0,587,19:27:21.003011,19:27:21.003011,0,          ,12,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,103.230.142.23,tcp,56889,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,123136,0.000000,0.000000,,,,,,,
0.0.0.0,588,19:27:22.644175,19:27:22.644175,0,          ,11,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,100.0.0.2,tcp,59790,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,123348,0.000000,0.000000,,,,,,,
0.0.0.0,589,19:27:24.091175,19:27:24.091175,0,          ,3,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,51.15.54.117,tcp,17501,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,123560,0.000000,0.000000,,,,,,,
0.0.0.0,590,19:27:25.233105,19:27:25.233105,1,   d      ,13,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,102.0.0.15,100.0.0.3,tcp,65151,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,2,1,1,616,40,576,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,33.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,4309,119,,,,,,,,,1055,1465,0.100000,0.100000,0.000000,,,123772,40.000000,576.000000,,,,,,,
0.0.0.0,591,19:27:27.835175,19:27:27.835175,1,   d      ,11,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,102.0.0.15,100.0.0.2,tcp,59790,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,2,1,1,616,40,576,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,33.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,4309,119,,,,,,,,,1055,1465,0.100000,0.100000,0.000000,,,123976,40.000000,576.000000,,,,,,,
0.0.0.0,592,19:27:28.479175,19:27:28.479175,0,          ,4,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,46.59.65.88,tcp,38697,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,124180,0.000000,0.000000,,,,,,,
0.0.0.0,593,19:27:33.306572,19:27:33.306572,0,          ,11,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,100.0.0.2,tcp,59790,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,124392,0.000000,0.000000,,,,,,,
0.0.0.0,594,19:27:33.679079,19:27:33.679079,0,          ,13,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,100.0.0.3,tcp,65151,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,124604,0.000000,0.000000,,,,,,,
0.0.0.0,595,19:27:33.874691,19:27:33.874691,1,   d      ,4,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,102.0.0.15,46.59.65.88,tcp,38697,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,2,1,1,616,40,576,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,33.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,1487,138,,,,,,,,,1585,1597,0.100000,0.100000,0.000000,,,124816,40.000000,576.000000,,,,,,,
0.0.0.0,596,19:27:33.980946,19:27:33.980946,1,   d      ,12,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,102.0.0.15,103.230.142.23,tcp,56889,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,2,1,1,616,40,576,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,33.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,256,119,,,,,,,,,1055,1465,0.100000,0.100000,0.000000,,,125020,40.000000,576.000000,,,,,,,
0.0.0.0,597,19:27:34.589580,19:27:34.589580,1,   d      ,3,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,102.0.0.15,51.15.54.117,tcp,17501,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,2,1,1,616,40,576,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,33.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,916,228,,,,,,,,,1715,1465,0.100000,0.100000,0.000000,,,125224,40.000000,576.000000,,,,,,,
0.0.0.0,598,19:27:40.547712,19:27:40.547712,1,   d      ,12,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,102.0.0.15,103.230.142.23,tcp,56889,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,2,1,1,616,40,576,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,33.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,256,119,,,,,,,,,1055,1465,0.100000,0.100000,0.000000,,,125428,40.000000,576.000000,,,,,,,
0.0.0.0,599,19:27:41.883712,19:27:41.883712,0,          ,4,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,46.59.65.88,tcp,38697,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,125632,0.000000,0.000000,,,,,,,
0.0.0.0,600,19:27:42.010640,19:27:42.010640,0,          ,50462992,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,100.0.0.2,tcp,59790,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,125844,0.000000,0.000000,,,,,,,
0.0.0.0,601,19:27:43.305640,19:27:43.305640,1,   d      ,13,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,102.0.0.15,100.0.0.3,tcp,65151,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,2,1,1,616,40,576,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,33.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,4309,119,,,,,,,,,1055,1465,0.100000,0.100000,0.000000,,,126056,40.000000,576.000000,,,,,,,
0.0.0.0,602,19:00:00.000000,19:00:00.000000,1,   *      ,3,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,102.0.0.15,51.15.54.117,tcp,17501,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,12,5,7,4746,2858,1888,0,0,0,-0.000000,0.000000,0.000000,0.000000,7,4,3,36.842105,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,916,231,,,,,,,,,1715,1465,0.100000,0.100000,0.000000,,,126260,571.599976,269.714294,,,,,,,
0.0.0.0,603,19:00:00.000000,19:00:00.000000,1,   s      ,12,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,102.0.0.15,103.230.142.23,tcp,56889,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,2,1,1,616,576,40,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,1,0,33.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,256,119,,,,,,,,,1055,1465,0.100000,0.100000,0.000000,,,126472,576.000000,40.000000,,,,,,,
0.0.0.0,604,19:27:48.714550,19:27:48.714550,0,          ,4,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,46.59.65.88,tcp,38697,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,126684,0.000000,0.000000,,,,,,,
0.0.0.0,605,19:27:49.475550,19:27:49.475550,0, *        ,13,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,100.0.0.3,tcp,65151,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,126896,0.000000,0.000000,,,,,,,
0.0.0.0,606,19:27:50.968715,19:27:50.968715,1,   d      ,11,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,102.0.0.15,100.0.0.2,tcp,59790,9001,0,0,cs0,cs0,,,64,64,0,0,0x0000,0x0000,,,0,,,,Status,,,,2,1,1,616,40,576,0,0,0,-0.000000,0.000000,0.000000,0.000000,1,0,1,33.333333,0,0,0,0.000000,0,0,0.000000,0.000000,0.000000,   ->,,,,,,,,,,,,,,,,,CON,,,,4309,119,,,,,,,,,1055,1465,0.100000,0.100000,0.000000,,,127108,40.000000,576.000000,,,,,,,
0.0.0.0,607,19:27:52.990715,19:27:52.990715,0,          ,3,0.000000,0.000000,1677602176.000000,0.000000,0.000000,0.000000,,,,,,,102.0.0.15,51.15.54.117,tcp,17501,9001,,,,,,,,,,,,,,,0,,,,Status,,,,,,,,,,,,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,127312,0.000000,0.000000,,,,,,,
